1 2
101 4
201 7
301 11
401 14
501 17
601 20
701 22
801 25
901 28
1001 30
1101 34
1201 36
1301 40
1401 42
1501 45
1601 48
1701 50
1801 54
1901 57
2001 66
2101 68
2201 72
2301 75
2401 77
2501 79
2601 83
2701 85
2801 90
2901 93
3001 95
3101 99
3201 102
3301 105
3401 108
3501 111
3601 114
3701 117
3801 121
3901 123
4001 126
4101 129
4201 133
4301 148
4401 138
4501 140
4601 132
4701 135
4801 138
4901 140
5001 143
5101 161
5201 163
5301 181
5401 169
5501 173
5601 159
5701 162
5801 177
5901 167
6001 171
6101 173
6201 176
6301 190
6401 181
6501 202
6601 206
6701 221
6801 211
6901 214
7001 217
7101 235
7201 207
7301 170
7401 172
7501 186
7601 177
7701 182
7801 182
7901 184
8001 186
8101 166
8201 127
8301 129
8401 130
8501 168
8601 133
8701 135
8801 140
8901 138
9001 139
9101 151
9201 142
9301 144
9401 145
9501 147
9601 148
9701 161
9801 151
9901 153
