1 2
101 5
201 6
301 10
401 14
501 16
601 20
701 22
801 25
901 28
1001 30
1101 33
1201 37
1301 39
1401 42
1501 62
1601 48
1701 50
1801 54
1901 57
2001 60
2101 62
2201 65
2301 68
2401 83
2501 73
2601 75
2701 79
2801 81
2901 84
3001 87
3101 91
3201 93
3301 95
3401 99
3501 101
3601 105
3701 107
3801 125
3901 112
4001 115
4101 118
4201 121
4301 123
4401 140
4501 130
4601 132
4701 136
4801 137
4901 157
5001 143
5101 146
5201 149
5301 152
5401 172
5501 157
5601 160
5701 163
5801 165
5901 189
6001 171
6101 173
6201 176
6301 199
6401 182
6501 185
6601 187
6701 204
6801 193
6901 195
7001 198
7101 266
7201 204
7301 207
7401 209
7501 231
7601 179
7701 180
7801 181
7901 199
8001 165
8101 126
8201 128
8301 129
8401 131
8501 144
8601 133
8701 135
8801 136
8901 139
9001 140
9101 150
9201 142
9301 144
9401 145
9501 147
9601 148
9701 159
9801 151
9901 153
