1 3
2 2
3 1
4 1
5 1
6 2
7 1
8 1
9 2
10 3
11 3
12 2
13 4
14 3
15 3
16 4
17 4
18 4
19 4
20 4
21 6
22 4
23 8
24 6
25 7
26 7
27 7
28 9
29 8
30 10
31 8
32 10
33 9
34 11
35 12
36 11
37 12
38 13
39 14
40 13
41 14
42 16
43 16
44 17
45 18
46 18
47 19
48 20
49 21
50 21
51 22
52 23
53 24
54 25
55 26
56 27
57 28
58 28
59 29
60 30
61 31
62 33
63 33
64 34
65 35
66 37
67 37
68 39
69 40
70 41
71 42
72 44
73 44
74 46
75 62
76 48
77 49
78 51
79 51
80 53
81 54
82 56
83 57
84 58
85 59
86 61
87 62
88 64
89 65
90 66
91 84
92 69
93 71
94 84
95 88
96 75
97 77
98 79
99 80
100 82
