1 5
2 3
3 1
4 1
5 2
6 2
7 3
8 2
9 3
10 3
11 3
12 4
13 4
14 4
15 6
16 6
17 6
18 7
19 7
20 7
21 8
22 9
23 10
24 10
25 11
26 12
27 12
28 14
29 14
30 15
31 16
32 17
33 18
34 20
35 21
36 21
37 21
38 23
39 24
40 25
41 27
42 27
43 30
44 30
45 32
46 33
47 34
48 36
49 38
50 39
51 41
52 43
53 56
54 44
55 46
56 48
57 50
58 52
59 53
60 55
61 57
62 59
63 61
64 62
65 64
66 66
67 68
68 70
69 71
70 74
71 76
72 78
73 80
74 82
75 84
76 87
77 89
78 90
79 94
80 96
81 99
82 101
83 103
84 105
85 108
86 110
87 113
88 116
89 131
90 121
91 123
92 126
93 128
94 147
95 134
96 137
97 139
98 142
99 157
100 148
