1 6
2 2
3 1
4 2
5 2
6 2
7 2
8 3
9 3
10 4
11 4
12 4
13 5
14 4
15 6
16 6
17 6
18 7
19 8
20 24
21 8
22 9
23 10
24 9
25 10
26 12
27 13
28 13
29 14
30 15
31 16
32 17
33 18
34 19
35 20
36 21
37 22
38 40
39 24
40 26
41 27
42 26
43 29
44 31
45 31
46 33
47 35
48 36
49 37
50 39
51 57
52 42
53 43
54 45
55 47
56 48
57 49
58 52
59 53
60 55
61 73
62 59
63 60
64 62
65 64
66 66
67 68
68 70
69 102
70 73
71 76
72 78
73 80
74 82
75 84
76 104
77 89
78 92
79 94
80 96
81 98
82 101
83 103
84 105
85 108
86 111
87 113
88 133
89 118
90 120
91 123
92 126
93 129
94 131
95 135
96 137
97 140
98 160
99 146
100 148
