1 3
2 1
3 1
4 1
5 2
6 1
7 1
8 1
9 2
10 3
11 3
12 2
13 3
14 3
15 3
16 3
17 3
18 4
19 4
20 5
21 5
22 5
23 5
24 5
25 7
26 7
27 7
28 8
29 9
30 9
31 9
32 10
33 11
34 11
35 12
36 12
37 13
38 12
39 14
40 15
41 14
42 16
43 16
44 17
45 18
46 18
47 20
48 20
49 21
50 21
51 23
52 22
53 24
54 25
55 26
56 26
57 27
58 29
59 29
60 30
61 30
62 32
63 32
64 34
65 48
66 45
67 38
68 39
69 39
70 40
71 42
72 43
73 44
74 45
75 46
76 48
77 49
78 66
79 52
80 53
81 54
82 56
83 57
84 58
85 59
86 61
87 62
88 81
89 65
90 66
91 68
92 69
93 71
94 72
95 74
96 75
97 94
98 78
99 80
100 81
