1 3
2 0
3 1
4 1
5 2
6 1
7 1
8 2
9 1
10 2
11 2
12 2
13 3
14 2
15 3
16 3
17 3
18 4
19 5
20 4
21 4
22 4
23 6
24 6
25 6
26 7
27 7
28 8
29 8
30 9
31 14
32 10
33 10
34 11
35 11
36 12
37 12
38 13
39 15
40 14
41 14
42 16
43 15
44 16
45 18
46 18
47 18
48 18
49 19
50 21
51 23
52 23
53 24
54 25
55 25
56 26
57 28
58 29
59 29
60 31
61 31
62 32
63 34
64 34
65 43
66 37
67 37
68 40
69 59
70 45
71 42
72 48
73 52
74 45
75 47
76 48
77 49
78 51
79 52
80 53
81 54
82 56
83 57
84 69
85 60
86 61
87 62
88 64
89 65
90 67
91 68
92 69
93 71
94 83
95 77
96 75
97 77
98 79
99 80
100 82
