1 6
2 2
3 2
4 2
5 1
6 3
7 3
8 4
9 3
10 3
11 4
12 4
13 4
14 4
15 5
16 5
17 7
18 5
19 29
20 8
21 8
22 9
23 10
24 10
25 11
26 12
27 13
28 13
29 15
30 16
31 17
32 16
33 17
34 19
35 20
36 20
37 42
38 23
39 24
40 25
41 27
42 29
43 30
44 30
45 31
46 33
47 35
48 36
49 37
50 59
51 40
52 41
53 43
54 44
55 46
56 47
57 49
58 52
59 54
60 70
61 56
62 57
63 60
64 62
65 64
66 66
67 68
68 71
69 79
70 74
71 76
72 78
73 81
74 83
75 85
76 100
77 89
78 91
79 93
80 96
81 98
82 100
83 103
84 105
85 108
86 110
87 113
88 152
89 118
90 121
91 123
92 126
93 154
94 132
95 134
96 137
97 140
98 180
99 145
100 148
