1 5
2 2
3 1
4 2
5 2
6 1
7 3
8 3
9 3
10 3
11 3
12 4
13 4
14 4
15 5
16 5
17 7
18 7
19 7
20 8
21 8
22 9
23 10
24 10
25 10
26 12
27 12
28 39
29 19
30 15
31 21
32 16
33 20
34 22
35 23
36 21
37 22
38 22
39 24
40 25
41 26
42 31
43 41
44 33
45 34
46 37
47 38
48 38
49 41
50 60
51 43
52 46
53 59
54 61
55 51
56 53
57 55
58 56
59 59
60 60
61 88
62 64
63 67
64 68
65 70
66 71
67 74
68 77
69 78
70 81
71 83
72 86
73 87
74 90
75 94
76 95
77 97
78 100
79 102
80 82
81 81
82 83
83 85
84 87
85 88
86 91
87 93
88 95
89 98
90 99
91 102
92 104
93 87
94 97
95 74
96 76
97 77
98 79
99 81
100 82
