1 3
2 1
3 1
4 1
5 1
6 2
7 1
8 2
9 1
10 2
11 2
12 1
13 2
14 3
15 3
16 3
17 3
18 4
19 4
20 3
21 4
22 5
23 6
24 5
25 6
26 6
27 8
28 8
29 8
30 7
31 10
32 9
33 10
34 11
35 11
36 11
37 12
38 13
39 13
40 14
41 14
42 16
43 30
44 17
45 16
46 19
47 18
48 19
49 21
50 21
51 22
52 23
53 24
54 25
55 26
56 26
57 28
58 27
59 29
60 31
61 31
62 33
63 43
64 35
65 36
66 40
67 37
68 39
69 40
70 41
71 42
72 43
73 44
74 45
75 47
76 48
77 61
78 50
79 52
80 53
81 54
82 55
83 57
84 58
85 59
86 61
87 62
88 74
89 65
90 67
91 68
92 69
93 70
94 72
95 74
96 76
97 114
98 78
99 80
100 81
