1 3
2 0
3 1
4 1
5 1
6 1
7 2
8 2
9 2
10 2
11 1
12 3
13 4
14 3
15 3
16 3
17 2
18 3
19 3
20 4
21 5
22 6
23 5
24 6
25 7
26 7
27 7
28 11
29 8
30 9
31 9
32 10
33 10
34 11
35 12
36 12
37 12
38 13
39 13
40 14
41 15
42 16
43 17
44 17
45 19
46 18
47 19
48 20
49 21
50 21
51 23
52 23
53 24
54 24
55 26
56 27
57 28
58 29
59 29
60 29
61 31
62 32
63 33
64 44
65 36
66 37
67 38
68 38
69 40
70 41
71 42
72 43
73 44
74 45
75 47
76 47
77 49
78 50
79 52
80 53
81 54
82 55
83 57
84 58
85 59
86 67
87 63
88 83
89 65
90 67
91 68
92 69
93 71
94 72
95 74
96 76
97 88
98 79
99 80
100 82
