1 3
2 1
3 1
4 1
5 1
6 1
7 1
8 0
9 2
10 2
11 2
12 3
13 2
14 3
15 2
16 3
17 15
18 4
19 4
20 3
21 4
22 5
23 6
24 6
25 6
26 7
27 7
28 7
29 7
30 9
31 10
32 10
33 10
34 11
35 11
36 12
37 12
38 13
39 13
40 14
41 15
42 15
43 17
44 17
45 18
46 18
47 19
48 35
49 21
50 21
51 22
52 23
53 24
54 25
55 26
56 26
57 29
58 28
59 29
60 30
61 31
62 31
63 32
64 39
65 35
66 50
67 38
68 39
69 40
70 41
71 42
72 42
73 45
74 45
75 46
76 48
77 49
78 50
79 71
80 67
81 54
82 55
83 57
84 58
85 59
86 61
87 62
88 63
89 65
90 67
91 68
92 69
93 71
94 72
95 74
96 74
97 77
98 78
99 80
100 81
