1 3
2 1
3 1
4 1
5 1
6 1
7 1
8 1
9 2
10 1
11 2
12 4
13 2
14 3
15 4
16 3
17 4
18 5
19 5
20 5
21 5
22 4
23 6
24 6
25 6
26 7
27 6
28 8
29 8
30 9
31 9
32 9
33 10
34 11
35 11
36 12
37 12
38 13
39 14
40 14
41 14
42 15
43 16
44 17
45 17
46 19
47 19
48 19
49 31
50 21
51 21
52 22
53 24
54 25
55 38
56 27
57 28
58 29
59 29
60 31
61 31
62 33
63 34
64 34
65 35
66 37
67 37
68 38
69 40
70 42
71 42
72 43
73 44
74 45
75 46
76 48
77 49
78 51
79 62
80 53
81 54
82 83
83 81
84 59
85 73
86 61
87 63
88 66
89 76
90 76
91 68
92 69
93 70
94 76
95 74
96 75
97 77
98 78
99 80
100 82
