1 3
2 2
3 1
4 1
5 1
6 2
7 2
8 2
9 0
10 2
11 2
12 2
13 3
14 3
15 3
16 3
17 3
18 3
19 4
20 4
21 5
22 5
23 6
24 6
25 7
26 6
27 8
28 7
29 8
30 8
31 9
32 10
33 10
34 11
35 11
36 12
37 12
38 13
39 14
40 14
41 15
42 16
43 16
44 17
45 17
46 18
47 19
48 19
49 21
50 21
51 22
52 23
53 24
54 30
55 29
56 26
57 28
58 28
59 29
60 31
61 42
62 33
63 33
64 33
65 35
66 36
67 37
68 38
69 40
70 41
71 42
72 43
73 44
74 45
75 57
76 48
77 49
78 51
79 52
80 53
81 54
82 55
83 56
84 58
85 59
86 61
87 62
88 64
89 65
90 67
91 68
92 70
93 71
94 73
95 74
96 87
97 77
98 80
99 80
100 82
