1 3
2 2
3 2
4 1
5 2
6 1
7 1
8 2
9 2
10 2
11 2
12 3
13 3
14 3
15 3
16 4
17 4
18 4
19 4
20 6
21 5
22 6
23 6
24 6
25 7
26 9
27 9
28 7
29 9
30 9
31 9
32 9
33 10
34 12
35 11
36 11
37 12
38 13
39 14
40 15
41 14
42 15
43 16
44 16
45 17
46 18
47 19
48 20
49 20
50 21
51 22
52 22
53 24
54 25
55 25
56 27
57 27
58 28
59 30
60 30
61 31
62 32
63 34
64 34
65 36
66 37
67 37
68 39
69 40
70 41
71 42
72 43
73 44
74 46
75 47
76 62
77 49
78 50
79 52
80 54
81 54
82 54
83 69
84 60
85 60
86 61
87 75
88 64
89 65
90 66
91 68
92 69
93 71
94 72
95 74
96 90
97 77
98 79
99 80
100 82
