1 0
2 1
3 1
4 1
5 1
6 1
7 2
8 3
9 6
10 11
11 21
12 43
13 80
14 161
15 320
16 639
17 1266
18 2537
19 4696
20 7783
21 15268
22 30627
23 60718
24 119612
25 235387
