1 1
2 1
3 1
4 2
5 4
6 8
7 14
8 22
9 43
10 87
11 171
12 346
13 682
14 1389
15 2647
16 4393
17 6039
18 11361
19 22755
20 45495
21 90569
22 179767
23 357207
24 704405
25 1407075
