1000 163
3500 479
6000 821
8500 1181
11000 1611
13500 1913
16000 1730
18500 1976
21000 2281
23500 2476
26000 2804
28500 3142
31000 3021
33500 3852
36000 3829
38500 4517
41000 4039
43500 5176
46000 4841
48500 5225
