1 7
2 2
3 2
4 2
5 5
6 3
7 5
8 4
9 23
10 6
11 5
12 6
13 7
14 7
15 6
16 9
17 8
18 10
19 10
20 13
21 11
22 10
23 13
24 12
25 15
26 13
27 17
28 15
29 12
30 14
31 16
32 13
33 21
34 18
35 17
36 20
37 20
38 20
39 23
40 30
41 22
42 23
43 22
44 23
45 22
46 32
47 27
48 21
49 26
50 24
51 29
52 25
53 29
54 27
55 24
56 31
57 25
58 28
59 42
60 34
61 25
62 25
63 27
64 36
65 32
66 31
67 30
68 34
69 37
70 31
71 35
72 37
73 39
74 39
75 40
76 46
77 44
78 46
79 49
80 44
81 47
82 44
83 44
84 45
85 45
86 42
87 49
88 46
89 56
90 54
91 49
92 48
93 60
94 52
95 50
96 52
97 51
98 48
99 55
100 48
