1 6
2 1
3 1
4 2
5 5
6 4
7 2
8 4
9 5
10 4
11 6
12 6
13 5
14 6
15 7
16 6
17 8
18 8
19 12
20 11
21 12
22 11
23 12
24 11
25 24
26 12
27 18
28 12
29 12
30 16
31 14
32 13
33 19
34 17
35 19
36 18
37 19
38 23
39 22
40 32
41 23
42 36
43 21
44 23
45 23
46 30
47 25
48 25
49 22
50 25
51 32
52 31
53 27
54 27
55 28
56 42
57 25
58 24
59 27
60 37
61 25
62 25
63 29
64 31
65 27
66 32
67 33
68 35
69 35
70 37
71 35
72 37
73 40
74 40
75 39
76 43
77 45
78 42
79 44
80 43
81 38
82 45
83 48
84 49
85 47
86 46
87 45
88 65
89 49
90 45
91 48
92 46
93 55
94 47
95 55
96 47
97 50
98 52
99 50
100 55
