1 6
2 2
3 1
4 1
5 4
6 4
7 4
8 4
9 7
10 8
11 7
12 6
13 7
14 8
15 7
16 7
17 9
18 13
19 12
20 10
21 14
22 12
23 11
24 13
25 12
26 12
27 17
28 15
29 13
30 13
31 15
32 11
33 19
34 18
35 19
36 20
37 19
38 23
39 24
40 28
41 25
42 22
43 23
44 44
45 23
46 29
47 22
48 29
49 27
50 24
51 28
52 24
53 25
54 25
55 26
56 31
57 25
58 31
59 28
60 41
61 25
62 24
63 28
64 32
65 33
66 29
67 32
68 31
69 34
70 35
71 37
72 42
73 50
74 40
75 44
76 38
77 50
78 45
79 67
80 44
81 48
82 45
83 44
84 51
85 47
86 49
87 53
88 68
89 43
90 50
91 55
92 55
93 53
94 51
95 49
96 62
97 45
98 51
99 50
100 53
