1 6
2 2
3 2
4 2
5 5
6 3
7 5
8 5
9 6
10 9
11 7
12 6
13 6
14 7
15 8
16 8
17 7
18 9
19 11
20 14
21 14
22 10
23 12
24 11
25 12
26 13
27 21
28 12
29 15
30 11
31 15
32 12
33 22
34 15
35 18
36 21
37 21
38 20
39 22
40 30
41 27
42 28
43 25
44 26
45 28
46 30
47 25
48 25
49 26
50 23
51 27
52 27
53 23
54 24
55 43
56 30
57 22
58 28
59 27
60 38
61 29
62 29
63 30
64 36
65 29
66 30
67 28
68 29
69 30
70 37
71 37
72 41
73 42
74 36
75 39
76 43
77 38
78 48
79 49
80 51
81 46
82 45
83 48
84 42
85 49
86 50
87 45
88 51
89 46
90 51
91 58
92 59
93 59
94 50
95 50
96 47
97 45
98 51
99 51
100 53
