1 4
2 1
3 1
4 1
5 2
6 2
7 2
8 2
9 2
10 3
11 4
12 4
13 3
14 4
15 3
16 5
17 4
18 5
19 6
20 8
21 6
22 6
23 8
24 7
25 8
26 7
27 11
28 7
29 9
30 8
31 7
32 8
33 12
34 8
35 9
36 12
37 10
38 11
39 13
40 17
41 13
42 11
43 14
44 13
45 14
46 18
47 15
48 14
49 13
50 14
51 17
52 16
53 15
54 14
55 15
56 18
57 14
58 15
59 17
60 22
61 15
62 14
63 12
64 18
65 14
66 18
67 17
68 19
69 21
70 19
71 20
72 21
73 21
74 23
75 22
76 21
77 24
78 25
79 26
80 35
81 28
82 26
83 27
84 26
85 29
86 24
87 24
88 28
89 25
90 27
91 29
92 28
93 34
94 28
95 25
96 29
97 31
98 30
99 27
100 28
