1 3
2 1
3 1
4 1
5 3
6 1
7 3
8 2
9 3
10 2
11 3
12 5
13 3
14 4
15 3
16 4
17 6
18 5
19 7
20 7
21 8
22 7
23 7
24 7
25 8
26 7
27 10
28 9
29 8
30 7
31 7
32 8
33 12
34 9
35 12
36 11
37 11
38 11
39 13
40 17
41 12
42 14
43 13
44 14
45 12
46 19
47 14
48 14
49 13
50 15
51 20
52 12
53 15
54 13
55 13
56 17
57 14
58 13
59 17
60 23
61 15
62 16
63 16
64 18
65 15
66 17
67 16
68 20
69 20
70 20
71 23
72 23
73 22
74 20
75 23
76 23
77 23
78 23
79 30
80 27
81 26
82 24
83 27
84 26
85 26
86 25
87 30
88 27
89 25
90 26
91 27
92 25
93 31
94 26
95 29
96 26
97 28
98 26
99 30
100 28
