1 3
2 1
3 1
4 1
5 3
6 3
7 2
8 1
9 2
10 4
11 4
12 5
13 4
14 5
15 3
16 4
17 6
18 4
19 6
20 6
21 6
22 9
23 7
24 8
25 8
26 6
27 11
28 7
29 8
30 9
31 8
32 8
33 12
34 8
35 10
36 10
37 10
38 13
39 11
40 18
41 14
42 15
43 14
44 14
45 15
46 16
47 12
48 11
49 27
50 16
51 17
52 16
53 13
54 14
55 15
56 18
57 18
58 16
59 14
60 22
61 14
62 15
63 17
64 18
65 16
66 17
67 15
68 19
69 19
70 20
71 19
72 59
73 22
74 20
75 23
76 24
77 25
78 29
79 26
80 26
81 28
82 27
83 21
84 25
85 28
86 27
87 28
88 28
89 26
90 27
91 23
92 28
93 31
94 27
95 26
96 29
97 29
98 30
99 28
100 27
