1 2
2 1
3 1
4 1
5 2
6 2
7 2
8 2
9 2
10 3
11 3
12 4
13 3
14 5
15 4
16 3
17 5
18 6
19 8
20 7
21 8
22 6
23 5
24 8
25 7
26 7
27 9
28 8
29 9
30 7
31 7
32 8
33 11
34 8
35 11
36 11
37 11
38 11
39 13
40 17
41 13
42 11
43 12
44 15
45 13
46 16
47 13
48 14
49 15
50 14
51 25
52 15
53 13
54 14
55 12
56 18
57 15
58 13
59 12
60 21
61 14
62 15
63 16
64 21
65 17
66 17
67 19
68 20
69 19
70 19
71 22
72 21
73 19
74 20
75 22
76 23
77 25
78 23
79 26
80 28
81 24
82 27
83 24
84 26
85 24
86 26
87 27
88 29
89 30
90 25
91 28
92 24
93 32
94 27
95 29
96 26
97 28
98 29
99 28
100 30
