1 4
2 1
3 1
4 1
5 3
6 2
7 2
8 2
9 3
10 4
11 4
12 4
13 4
14 4
15 4
16 4
17 4
18 5
19 7
20 9
21 7
22 22
23 7
24 7
25 8
26 9
27 13
28 9
29 7
30 9
31 10
32 10
33 14
34 9
35 12
36 12
37 12
38 12
39 13
40 17
41 12
42 10
43 15
44 14
45 13
46 19
47 14
48 11
49 35
50 15
51 19
52 15
53 12
54 15
55 16
56 18
57 17
58 14
59 16
60 25
61 15
62 15
63 15
64 21
65 18
66 16
67 19
68 19
69 19
70 19
71 19
72 20
73 23
74 22
75 21
76 25
77 27
78 25
79 25
80 24
81 28
82 27
83 25
84 28
85 26
86 36
87 26
88 28
89 25
90 27
91 26
92 26
93 35
94 29
95 28
96 25
97 32
98 31
99 28
100 40
