1 3
2 1
3 1
4 0
5 3
6 3
7 3
8 2
9 2
10 3
11 4
12 5
13 5
14 3
15 4
16 4
17 4
18 4
19 10
20 6
21 7
22 7
23 7
24 8
25 6
26 7
27 13
28 8
29 9
30 6
31 8
32 7
33 12
34 9
35 10
36 11
37 12
38 12
39 13
40 16
41 13
42 14
43 12
44 12
45 11
46 18
47 13
48 14
49 16
50 15
51 18
52 14
53 16
54 15
55 13
56 18
57 15
58 15
59 17
60 20
61 15
62 15
63 15
64 17
65 16
66 18
67 18
68 18
69 20
70 18
71 19
72 22
73 22
74 21
75 22
76 23
77 24
78 27
79 28
80 28
81 25
82 26
83 27
84 24
85 28
86 27
87 27
88 41
89 30
90 27
91 27
92 26
93 32
94 28
95 27
96 31
97 29
98 29
99 29
100 30
