1 6
2 2
3 2
4 2
5 4
6 5
7 3
8 3
9 4
10 6
11 7
12 7
13 8
14 7
15 7
16 8
17 9
18 10
19 11
20 12
21 14
22 10
23 16
24 12
25 11
26 14
27 22
28 12
29 11
30 13
31 12
32 12
33 21
34 17
35 17
36 19
37 25
38 23
39 23
40 26
41 19
42 25
43 26
44 24
45 24
46 33
47 27
48 27
49 29
50 30
51 35
52 25
53 26
54 30
55 28
56 32
57 28
58 28
59 28
60 40
61 25
62 31
63 30
64 34
65 31
66 45
67 41
68 37
69 40
70 35
71 41
72 41
73 47
74 41
75 45
76 55
77 49
78 44
79 46
80 53
81 55
82 50
83 59
84 53
85 47
86 50
87 56
88 52
89 56
90 50
91 49
92 56
93 74
94 60
95 54
96 52
97 52
98 53
99 52
100 50
