1 6
2 2
3 1
4 1
5 4
6 4
7 4
8 4
9 4
10 7
11 7
12 5
13 5
14 6
15 8
16 7
17 10
18 8
19 10
20 12
21 14
22 11
23 10
24 13
25 11
26 12
27 20
28 16
29 13
30 12
31 14
32 15
33 19
34 13
35 18
36 20
37 20
38 20
39 21
40 27
41 19
42 22
43 24
44 29
45 25
46 29
47 22
48 19
49 22
50 26
51 28
52 26
53 21
54 28
55 26
56 34
57 25
58 24
59 24
60 37
61 30
62 29
63 25
64 34
65 27
66 27
67 31
68 30
69 37
70 35
71 36
72 38
73 40
74 39
75 41
76 46
77 40
78 45
79 43
80 48
81 44
82 46
83 50
84 59
85 50
86 46
87 50
88 46
89 50
90 53
91 46
92 45
93 68
94 50
95 48
96 51
97 50
98 45
99 50
100 46
