1 3
2 1
3 0
4 1
5 3
6 2
7 2
8 2
9 2
10 3
11 3
12 3
13 4
14 5
15 4
16 4
17 4
18 6
19 6
20 8
21 6
22 8
23 6
24 7
25 8
26 6
27 10
28 8
29 9
30 6
31 8
32 7
33 12
34 9
35 10
36 11
37 12
38 12
39 14
40 18
41 11
42 16
43 12
44 11
45 12
46 18
47 14
48 14
49 14
50 14
51 17
52 14
53 15
54 15
55 13
56 19
57 14
58 15
59 15
60 21
61 15
62 14
63 26
64 20
65 18
66 16
67 17
68 19
69 17
70 16
71 22
72 21
73 22
74 20
75 24
76 21
77 24
78 27
79 26
80 28
81 24
82 40
83 25
84 30
85 25
86 29
87 25
88 26
89 26
90 28
91 28
92 27
93 34
94 26
95 25
96 24
97 29
98 28
99 28
100 26
