1 3
2 1
3 1
4 1
5 3
6 2
7 2
8 2
9 4
10 3
11 5
12 4
13 6
14 3
15 5
16 4
17 4
18 7
19 6
20 6
21 8
22 7
23 7
24 8
25 9
26 9
27 12
28 9
29 8
30 7
31 8
32 8
33 12
34 9
35 9
36 10
37 12
38 12
39 13
40 16
41 15
42 13
43 16
44 16
45 14
46 18
47 14
48 13
49 15
50 14
51 18
52 13
53 14
54 13
55 18
56 18
57 16
58 14
59 15
60 23
61 13
62 14
63 17
64 18
65 17
66 14
67 18
68 17
69 18
70 22
71 20
72 21
73 22
74 20
75 22
76 20
77 23
78 22
79 24
80 26
81 26
82 25
83 26
84 28
85 28
86 26
87 32
88 22
89 27
90 28
91 28
92 29
93 34
94 30
95 26
96 29
97 25
98 27
99 30
100 28
