1 4
2 1
3 1
4 1
5 2
6 1
7 2
8 2
9 3
10 3
11 3
12 4
13 4
14 4
15 5
16 4
17 6
18 5
19 6
20 9
21 5
22 7
23 7
24 7
25 7
26 7
27 23
28 8
29 8
30 6
31 8
32 8
33 12
34 10
35 9
36 12
37 12
38 13
39 15
40 15
41 13
42 13
43 13
44 12
45 13
46 18
47 14
48 15
49 13
50 12
51 17
52 14
53 15
54 13
55 15
56 18
57 14
58 14
59 15
60 23
61 16
62 14
63 16
64 18
65 16
66 16
67 19
68 18
69 16
70 19
71 19
72 21
73 21
74 24
75 23
76 21
77 25
78 27
79 24
80 26
81 27
82 26
83 25
84 28
85 27
86 28
87 28
88 29
89 27
90 26
91 27
92 25
93 32
94 28
95 26
96 29
97 27
98 27
99 29
100 28
