1 3
2 1
3 1
4 1
5 4
6 3
7 1
8 2
9 3
10 3
11 6
12 5
13 4
14 4
15 4
16 6
17 5
18 7
19 7
20 9
21 8
22 7
23 8
24 9
25 8
26 8
27 12
28 7
29 8
30 8
31 8
32 8
33 11
34 9
35 10
36 12
37 12
38 12
39 12
40 18
41 14
42 14
43 13
44 14
45 14
46 17
47 13
48 12
49 14
50 14
51 16
52 16
53 13
54 14
55 14
56 20
57 16
58 12
59 16
60 23
61 13
62 16
63 17
64 19
65 14
66 18
67 20
68 18
69 20
70 20
71 19
72 21
73 20
74 25
75 23
76 25
77 25
78 24
79 23
80 28
81 23
82 25
83 27
84 30
85 27
86 26
87 28
88 28
89 29
90 26
91 28
92 25
93 31
94 27
95 28
96 30
97 28
98 24
99 29
100 27
