1 4
2 1
3 1
4 1
5 3
6 2
7 2
8 3
9 3
10 3
11 4
12 3
13 3
14 4
15 4
16 5
17 5
18 6
19 9
20 8
21 10
22 7
23 7
24 9
25 9
26 9
27 16
28 8
29 11
30 8
31 9
32 7
33 17
34 9
35 10
36 11
37 12
38 13
39 14
40 18
41 13
42 16
43 15
44 14
45 14
46 19
47 15
48 10
49 16
50 13
51 16
52 12
53 14
54 14
55 16
56 20
57 15
58 14
59 12
60 23
61 13
62 14
63 13
64 18
65 18
66 15
67 18
68 20
69 17
70 18
71 20
72 18
73 18
74 19
75 22
76 23
77 23
78 25
79 24
80 26
81 24
82 35
83 29
84 26
85 27
86 28
87 25
88 25
89 27
90 23
91 29
92 25
93 33
94 26
95 26
96 28
97 41
98 27
99 30
100 26
