1 4
2 1
3 1
4 1
5 2
6 2
7 1
8 2
9 3
10 4
11 4
12 4
13 5
14 4
15 4
16 3
17 5
18 5
19 6
20 8
21 6
22 7
23 6
24 6
25 5
26 8
27 11
28 8
29 6
30 7
31 7
32 9
33 12
34 8
35 9
36 11
37 12
38 11
39 11
40 18
41 12
42 14
43 13
44 12
45 12
46 16
47 24
48 12
49 15
50 13
51 16
52 15
53 15
54 14
55 15
56 17
57 15
58 16
59 15
60 23
61 15
62 17
63 17
64 20
65 16
66 18
67 15
68 18
69 19
70 29
71 20
72 19
73 22
74 21
75 23
76 21
77 27
78 26
79 24
80 24
81 25
82 30
83 27
84 28
85 26
86 26
87 39
88 25
89 27
90 27
91 27
92 26
93 33
94 28
95 28
96 27
97 26
98 30
99 28
100 29
