1 4
2 1
3 1
4 1
5 2
6 2
7 2
8 3
9 2
10 4
11 4
12 4
13 4
14 5
15 3
16 4
17 4
18 6
19 7
20 6
21 8
22 8
23 5
24 8
25 5
26 6
27 12
28 7
29 8
30 8
31 9
32 8
33 12
34 9
35 11
36 13
37 12
38 13
39 12
40 18
41 14
42 13
43 16
44 12
45 14
46 17
47 13
48 16
49 13
50 15
51 18
52 13
53 15
54 15
55 13
56 17
57 15
58 14
59 14
60 24
61 13
62 14
63 16
64 19
65 29
66 19
67 17
68 19
69 19
70 20
71 20
72 17
73 21
74 24
75 28
76 23
77 25
78 25
79 24
80 23
81 25
82 27
83 26
84 26
85 28
86 26
87 29
88 28
89 26
90 26
91 27
92 29
93 30
94 29
95 22
96 29
97 25
98 29
99 42
100 32
