1 3
2 1
3 1
4 1
5 2
6 13
7 2
8 2
9 2
10 3
11 4
12 4
13 3
14 4
15 3
16 3
17 4
18 5
19 6
20 7
21 7
22 8
23 6
24 7
25 7
26 8
27 11
28 8
29 8
30 9
31 7
32 8
33 12
34 9
35 11
36 11
37 12
38 13
39 10
40 18
41 51
42 13
43 13
44 15
45 11
46 16
47 12
48 15
49 13
50 12
51 16
52 16
53 12
54 13
55 13
56 18
57 14
58 17
59 15
60 20
61 15
62 15
63 15
64 19
65 25
66 18
67 15
68 22
69 19
70 23
71 20
72 21
73 20
74 23
75 22
76 23
77 21
78 22
79 27
80 24
81 26
82 24
83 28
84 25
85 28
86 27
87 28
88 27
89 26
90 30
91 27
92 27
93 28
94 26
95 29
96 28
97 28
98 27
99 38
100 28
