1000 111
26000 3848
51000 8080
76000 12288
101000 16496
126000 20718
151000 25765
176000 29571
201000 35810
226000 39218
251000 44095
276000 48028
301000 53317
326000 58364
351000 63574
376000 66431
401000 72539
426000 77574
451000 84002
476000 89572
501000 92618
526000 99364
551000 105387
576000 112308
601000 114206
626000 120390
651000 122847
676000 126638
701000 134534
726000 133761
751000 145447
776000 145984
801000 154288
826000 158151
851000 163604
876000 168355
901000 172698
926000 176375
951000 180870
976000 188957
