5 12
6 1
7 1
8 3
9 7
10 14
11 29
12 65
13 132
14 257
15 496
16 924
17 1906
18 3906
19 7271
20 14782
21 29515
22 58605
23 118189
24 236037
25 471250
26 944599
27 1890864
