1000 1276
3500 10145
6000 19571
8500 38917
11000 68244
13500 100025
16000 145389
18500 194129
21000 245804
23500 301490
26000 374400
28500 442793
31000 527396
33500 622909
36000 721458
38500 842299
41000 932647
43500 998083
46000 1067893
48500 1207331
